UCSD_metanames,Project,Location,Year,Sampling.date,Lake,Qiagen.ID..original,Sample.type,Organism,Functional.group,Number.of.individuals.or.ml,Extraction.date,FINAL.DNA.tube.ID,Qubit.DNA..ng.ul,Plate.ID,Well.ID,Miseq.Lane,notes1,notes2,well.column,well.letter
CBW_YoTB_150,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,150,zooplankton,daphnia,cladocera,30,12/9/22,151_21,3.12,2,E07,2,,,E,7
CBW_YoTB_151,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,151,zooplankton,daphnia,cladocera,30,12/9/22,152_21,3.5,2,E08,2,,,E,8
CBW_YoTB_152,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,2a,zooplankton,daphnia,cladocera,25,test data 2021,153_21,1.48,2,E09,2,,,E,9
CBW_YoTB_153,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,61_22,zooplankton,daphnia,cladocera,30,12/9/22,154_22,10.8,2,E10,2,,,E,10
CBW_YoTB_154,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,64_22,zooplankton,daphnia,cladocera,30,12/9/22,155_22,4.82,2,E11,2,,,E,11
CBW_YoTB_155,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,62_22,zooplankton,daphnia,cladocera,30,12/9/22,156_22,4.5,2,E12,2,,,E,12
CBW_YoTB_156,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,63_22,zooplankton,daphnia,cladocera,30,12/9/22,157_22,7.3,2,F01,2,,,F,1
CBW_YoTB_157,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,65_22,zooplankton,daphnia,cladocera,30,12/9/22,158_22,7.4,2,F02,2,,,F,2
CBW_YoTB_158,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,66_22,zooplankton,daphnia,cladocera,101,12/9/22,159_22,7.78,2,F03,2,,,F,3
CBW_YoTB_159,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,67_22,zooplankton,calanoid,copepoda,50,12/9/22,160_22,16.6,2,F04,2,,,F,4
CBW_YoTB_160,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,68_22,zooplankton,calanoid,copepoda,50,12/9/22,161_22,28.8,2,F05,2,,,F,5
CBW_YoTB_161,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,69_22,zooplankton,calanoid,copepoda,50,12/9/22,162_22,18.9,2,F06,2,,,F,6
CBW_YoTB_162,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,70_22,zooplankton,holopedium,cladocera,10,12/9/22,163_22,3.52,2,F07,2,,,F,7
CBW_YoTB_163,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,71_22,zooplankton,holopedium,cladocera,10,12/9/22,164_22,2.64,2,F08,2,,,F,8
CBW_YoTB_164,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,72_22,zooplankton,holopedium,cladocera,10,12/9/22,165_22,2.18,2,F09,2,,,F,9
CBW_YoTB_165,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,73_22,zooplankton,holopedium,cladocera,10,12/9/22,166_22,2.96,2,F10,2,,,F,10
CBW_YoTB_166,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,74_22,zooplankton,holopedium,cladocera,10,12/9/22,167_22,3.28,2,F11,2,,,F,11
CBW_YoTB_167,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,75_22,zooplankton,holopedium,cladocera,30,12/9/22,168_22,7.6,2,F12,2,,,F,12
CBW_YoTB_168,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,B5,negative.control,negative.control,ext.blank,NA,12/9/22,169_22,too low,2,G01,2,<< negative.control,,G,1
CBW_YoTB_169,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,85_22,zooplankton,daphnia,cladocera,30,2/24/23,170_22,4.08,2,G02,2,,,G,2
CBW_YoTB_170,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,105_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,171_22,2.44,2,G03,2,,,G,3
CBW_YoTB_171,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,95_22,zooplankton,cyclopoid,copepoda,50,2/24/23,172_22,26,2,G04,2,,,G,4
CBW_YoTB_172,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,135_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,173_22,1.64,2,G05,2,,,G,5
CBW_YoTB_173,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,96_22,zooplankton,cyclopoid,copepoda,50,2/24/23,174_22,60.6,2,G06,2,,,G,6
CBW_YoTB_174,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,97_22,zooplankton,cyclopoid,copepoda,30,2/24/23,175_22,19.3,2,G07,2,,,G,7
CBW_YoTB_175,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,138_22,zooplankton,calanoid,copepoda,50,2/24/23,176_22,55.6,2,G08,2,,,G,8
CBW_YoTB_176,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,119_22,zooplankton,polyphemus,cladocera,10,2/24/23,177_22,1.07,2,G09,2,,,G,9
CBW_YoTB_177,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,125_22,zooplankton,calanoid,copepoda,30,2/24/23,178_22,110,2,G10,2,,,G,10
CBW_YoTB_178,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,87_22,zooplankton,calanoid,copepoda,50,2/24/23,179_22,44,2,G11,2,,,G,11
CBW_YoTB_179,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,140_22,zooplankton,calanoid,copepoda,50,2/24/23,180_22,38.2,2,G12,2,,,G,12
CBW_YoTB_180,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,150_22,zooplankton,daphnia,cladocera,30,2/24/23,181_22,0.57,2,H01,2,,,H,1
CBW_YoTB_181,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,149_22,zooplankton,daphnia,cladocera,30,2/24/23,182_22,6,2,H02,2,,,H,2
CBW_YoTB_182,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,108_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,183_22,4.8,2,H03,2,,,H,3
CBW_YoTB_183,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,130_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,184_22,4.06,2,H04,2,,,H,4
CBW_YoTB_184,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,100_22,zooplankton,bosmina,cladocera,50,2/24/23,185_22,1.26,2,H05,2,,,H,5
CBW_YoTB_185,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,120_22,zooplankton,ceriodaphnia,cladocera,100,2/24/23,186_22,8.82,2,H06,2,,,H,6
CBW_YoTB_186,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,110_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,187_22,2.56,2,H07,2,,,H,7
CBW_YoTB_187,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,90_22,zooplankton,calanoid,copepoda,50,2/24/23,188_22,44.2,2,H08,2,,,H,8
CBW_YoTB_188,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,80_22,zooplankton,bosmina,cladocera,50,2/24/23,189_22,0.9,2,H09,2,,,H,9
CBW_YoTB_189,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,129_22,zooplankton,calanoid,copepoda,100,2/24/23,190_22,65.6,2,H10,2,,,H,10
CBW_YoTB_190,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,148_22,zooplankton,daphnia,cladocera,16,2/24/23,191_22,2.52,2,H11,2,,,H,11
CBW_YoTB_191,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,107_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,192_22,2.5,2,H12,2,,,H,12
CBW_YoTB_192,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,B6,negative.control,negative.control,ext.blank,NA,2/24/23,193_22,too low,3,A01,1,<< negative.control,,A,1
CBW_YoTB_193,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,139_22,zooplankton,calanoid,copepoda,50,2/24/23,194_22,20.2,3,A02,1,,,A,2
CBW_YoTB_194,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,109_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,195_22,1.04,3,A03,1,,,A,3
CBW_YoTB_195,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,99_22,zooplankton,bosmina,cladocera,50,2/24/23,196_22,1.13,3,A04,1,,,A,4
CBW_YoTB_196,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,89_22,zooplankton,calanoid,copepoda,50,2/24/23,197_22,30.4,3,A05,1,,,A,5
CBW_YoTB_197,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,79_22,zooplankton,bosmina,cladocera,50,2/24/23,198_22,1.46,3,A06,1,,,A,6
CBW_YoTB_198,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,128_22,zooplankton,calanoid,copepoda,30,2/24/23,199_22,43,3,A07,1,,,A,7
CBW_YoTB_199,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,98_22,zooplankton,daphnia,cladocera,100,2/24/23,200_22,8.76,3,A08,1,,,A,8
CBW_YoTB_200,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,118_22,zooplankton,daphnia,cladocera,22,2/24/23,201_22,2.54,3,A09,1,,,A,9
CBW_YoTB_201,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,88_22,zooplankton,calanoid,copepoda,50,2/24/23,202_22,30.4,3,A10,1,,,A,10
CBW_YoTB_202,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,78_22,zooplankton,bosmina,cladocera,50,2/24/23,203_22,1.18,3,A11,1,,,A,11
CBW_YoTB_203,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,127_22,zooplankton,calanoid,copepoda,30,2/24/23,204_22,55.8,3,A12,1,,,A,12
CBW_YoTB_204,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,117_22,zooplankton,daphnia,cladocera,30,2/24/23,205_22,3.46,3,B01,1,,,B,1
CBW_YoTB_205,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,147_22,zooplankton,daphnia,cladocera,30,2/24/23,206_22,1.16,3,B02,1,,,B,2
CBW_YoTB_206,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,137_22,zooplankton,bosmina,cladocera,50,2/24/23,207_22,0.234,3,B03,1,,,B,3
CBW_YoTB_207,Zoop Microbiome,Sierra Nevada,2022,7/2/22,Helen,77_22,zooplankton,daphnia,cladocera,18,2/24/23,208_22,1.46,3,B04,1,,,B,4
CBW_YoTB_208,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,126_22,zooplankton,calanoid,copepoda,30,2/24/23,209_22,40.6,3,B05,1,,,B,5
CBW_YoTB_209,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,116_22,zooplankton,calanoid,copepoda,100,2/24/23,210_22,23.4,3,B06,1,,,B,6
CBW_YoTB_210,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,146_22,zooplankton,daphnia,cladocera,30,2/24/23,211_22,0.948,3,B07,1,,,B,7
CBW_YoTB_211,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,115_22,zooplankton,calanoid,copepoda,50,2/24/23,212_22,16.7,3,B08,1,,,B,8
CBW_YoTB_212,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,145_22,zooplankton,polyphemus,cladocera,8,2/24/23,213_22,0.146,3,B09,1,,,B,9
CBW_YoTB_213,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,136_22,zooplankton,ceriodaphnia,cladocera,100,2/24/23,214_22,3.66,3,B10,1,,,B,10
CBW_YoTB_214,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,86_22,zooplankton,daphnia,cladocera,30,2/24/23,215_22,4.88,3,B11,1,,,B,11
CBW_YoTB_215,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May,76_22,zooplankton,polyphemus,cladocera,10,2/24/23,216_22,0.104,3,B12,1,,,B,12
CBW_YoTB_216,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,106_22,zooplankton,ceriodaphnia,cladocera,50,2/24/23,217_22,3.04,3,C01,1,,,C,1
CBW_YoTB_217,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,103_22,zooplankton,bosmina,cladocera,50,2/27/23,218_22,0.762,3,C02,1,,,C,2
CBW_YoTB_218,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,B7,negative.control,negative.control,ext.blank,NA,2/27/23,219_22,too low,3,C03,1,<< negative.control,,C,3
CBW_YoTB_219,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,93_22,zooplankton,calanoid,copepoda,99,2/27/23,220_22,99,3,C04,1,,,C,4
CBW_YoTB_220,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,101_22,zooplankton,bosmina,cladocera,50,2/27/23,221_22,0.206,3,C05,1,,,C,5
CBW_YoTB_221,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,102_22,zooplankton,bosmina,cladocera,50,2/27/23,222_22,0.188,3,C06,1,,,C,6
CBW_YoTB_222,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,144_22,zooplankton,calanoid,copepoda,100,2/27/23,223_22,120,3,C07,1,,,C,7
CBW_YoTB_223,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,84_22,zooplankton,daphnia,cladocera,30,2/27/23,224_22,4.86,3,C08,1,,,C,8
CBW_YoTB_224,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,83_22,zooplankton,daphnia,cladocera,30,2/27/23,225_22,6.66,3,C09,1,,,C,9
CBW_YoTB_225,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky,91_22,zooplankton,cyclopoid,copepoda,50,2/27/23,226_22,12.2,3,C10,1,,,C,10
